casualties,0.0
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
440.0,
40.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
530.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
630.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
645.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
715.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
740.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
805.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
830.0,
900.0,
900.0,
900.0,
900.0,
900.0,
900.0,
900.0,
900.0,
900.0,
900.0,
900.0,
900.0,
900.0,
900.0,
900.0,
900.0,
900.0,
900.0,
900.0,
900.0,
900.0,
900.0,
900.0,
900.0,
900.0,
930.0,
930.0,
930.0,
930.0,
930.0,
930.0,
930.0,
930.0,
930.0,
930.0,
930.0,
930.0,
930.0,
930.0,
930.0,
930.0,
930.0,
930.0,
930.0,
930.0,
930.0,
930.0,
930.0,
930.0,
930.0,
1000.0,
1000.0,
1000.0,
1000.0,
1000.0,
1000.0,
1000.0,
1000.0,
1000.0,
1000.0,
1000.0,
1000.0,
1030.0,
1030.0,
1030.0,
1030.0,
1030.0,
1030.0,
1030.0,
1030.0,
1030.0,
1145.0,
1145.0,
1145.0,
1145.0,
1145.0,
1145.0,
1145.0,
1145.0,
1145.0,
1145.0,
1145.0,
1145.0,
1155.0,
1155.0,
1155.0,
465.0,
465.0,
465.0,
465.0,
465.0,
465.0,
465.0,
465.0,
465.0,
465.0,
465.0,
465.0,
465.0,
465.0,
485.0,
485.0,
485.0,
485.0,
485.0,
485.0,
485.0,
485.0,
510.0,
510.0,
510.0,
510.0,
510.0,
510.0,
510.0,
510.0,
510.0,
510.0,
545.0,
545.0,
545.0,
545.0,
545.0,
545.0,
545.0,
545.0,
545.0,
545.0,
545.0,
545.0,
545.0,
545.0,
545.0,
545.0,
545.0,
545.0,
545.0,
545.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
600.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
650.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
725.0,
845.0,
845.0,
845.0,
845.0,
845.0,
845.0,
845.0,
845.0,
845.0,
845.0,
845.0,
845.0,
845.0,
845.0,
845.0,
845.0,
855.0,
855.0,
855.0,
855.0,
855.0,
855.0,
855.0,
855.0,
855.0,
855.0,
855.0,
940.0,
940.0,
940.0,
940.0,
940.0,
940.0,
940.0,
940.0,
940.0,
940.0,
1045.0,
1045.0,
1045.0,
1045.0,
1045.0,
1045.0,
1100.0,
1100.0,
1100.0,
1100.0,
1100.0,
1100.0,
1115.0,
1115.0,
1115.0,
1115.0,
1130.0,
1130.0,
1130.0,
1155.0,
1155.0,
1155.0,
1155.0,
1155.0,
1155.0,
1155.0,
1155.0,
1155.0,
